Timestamp,Open,High,Low,Close,Volume
2013-11-26,160.5399932861328,160.97000122070312,160.4600067138672,136.12779235839844,5231300.0
2013-11-27,160.7899932861328,160.94000244140625,160.41000366210938,136.4246826171875,6272800.0
2013-11-29,161.11000061035156,161.5800018310547,160.5800018310547,136.31443786621094,2887900.0
2013-12-02,160.75999450683594,160.83999633789062,159.7100067138672,135.63589477539062,5655700.0
2013-12-03,159.22999572753906,159.6199951171875,158.4600067138672,134.8470458984375,8660700.0
2013-12-04,158.4600067138672,159.52000427246094,157.8300018310547,134.65196228027344,7138200.0
2013-12-05,158.4499969482422,158.88999938964844,158.00999450683594,134.10922241210938,5823000.0
2013-12-06,159.52999877929688,160.17999267578125,159.1300048828125,135.83944702148438,6345300.0
2013-12-09,160.2899932861328,160.52999877929688,160.11000061035156,135.89877319335938,3967700.0
2013-12-10,159.77000427246094,160.19000244140625,159.63999938964844,135.4662322998047,4047600.0
2013-12-11,159.83999633789062,159.89999389648438,158.22999572753906,134.2703094482422,7906700.0
2013-12-12,158.2100067138672,158.42999267578125,157.07000732421875,133.55789184570312,7078700.0
2013-12-13,157.5399932861328,157.97000122070312,157.10000610351562,133.7106170654297,8886500.0
2013-12-16,158.3699951171875,159.3699951171875,158.25,134.7707977294922,7076500.0
2013-12-17,159.27000427246094,159.2899932861328,158.38999938964844,134.6690216064453,6001100.0
2013-12-18,159.16000366210938,161.7899932861328,158.11000061035156,137.1964569091797,15330700.0
2013-12-19,161.47999572753906,162.00999450683594,161.27999877929688,137.2982940673828,8018300.0
2013-12-20,161.6199951171875,162.52999877929688,161.61000061035156,137.74459838867188,7978200.0
2013-12-23,162.57000732421875,162.85000610351562,162.3300018310547,138.26319885253906,4992800.0
2013-12-24,162.72000122070312,163.25999450683594,162.58999633789062,138.72242736816406,2462000.0
2013-12-26,163.60000610351562,164.49000549316406,163.5800018310547,139.82777404785156,4971600.0
2013-12-27,164.75999450683594,164.9199981689453,164.22000122070312,139.836181640625,6176900.0
2013-12-30,164.5500030517578,164.67999267578125,164.39999389648438,139.93821716308594,4043600.0
2013-12-31,164.94000244140625,165.50999450683594,164.80999755859375,140.6863555908203,5667800.0
2014-01-02,164.7899932861328,165.00999450683594,163.83999633789062,139.53009033203125,9291100.0
2014-01-03,164.39999389648438,164.8699951171875,164.0399932861328,139.76821899414062,6127600.0
2014-01-06,164.99000549316406,165.05999755859375,163.7100067138672,139.34304809570312,7446800.0
2014-01-07,164.66000366210938,165.2899932861328,164.52000427246094,140.26129150390625,5387200.0
2014-01-08,164.6999969482422,164.8300018310547,163.91000366210938,139.7340850830078,9461800.0
2014-01-09,164.9499969482422,164.99000549316406,163.52000427246094,139.59808349609375,8212900.0
2014-01-10,164.55999755859375,164.69000244140625,163.52000427246094,139.58956909179688,7497200.0
2014-01-13,163.89999389648438,164.27999877929688,162.13999938964844,137.94012451171875,10676100.0
2014-01-14,162.74000549316406,163.47000122070312,162.3699951171875,138.96890258789062,7335400.0
2014-01-15,163.66000366210938,164.8000030517578,163.58999633789062,139.92123413085938,7780800.0
2014-01-16,164.22000122070312,164.3300018310547,163.52000427246094,139.41958618164062,5170900.0
2014-01-17,163.7899932861328,164.58999633789062,163.61000061035156,139.6177978515625,8013200.0
2014-01-21,165.02999877929688,165.0500030517578,162.7899932861328,139.32003784179688,9675200.0
2014-01-22,163.75999450683594,163.8000030517578,162.99000549316406,139.0987091064453,5418100.0
2014-01-23,162.42999267578125,162.42999267578125,161.07000732421875,137.60118103027344,9456000.0
2014-01-24,160.7100067138672,160.88999938964844,158.47999572753906,134.85272216796875,14663200.0
2014-01-27,158.7100067138672,159.11000061035156,157.50999450683594,134.46127319335938,14215300.0
2014-01-28,158.47000122070312,159.1699981689453,158.27999877929688,135.24412536621094,8308000.0
2014-01-29,157.66000366210938,158.25,156.75,133.678466796875,14271200.0
2014-01-30,158.3000030517578,158.77000427246094,157.3699951171875,134.5889434814453,7864700.0
2014-01-31,156.22999572753906,157.6999969482422,155.85000610351562,133.3806610107422,10693100.0
2014-02-03,156.57000732421875,156.75999450683594,153.25,130.64068603515625,18172800.0
2014-02-04,153.9499969482422,154.52999877929688,153.25999450683594,131.1087188720703,11853400.0
2014-02-05,153.72000122070312,154.50999450683594,153.1199951171875,131.19374084472656,11603200.0
2014-02-06,154.6999969482422,156.14999389648438,154.6999969482422,132.861572265625,10426200.0
2014-02-07,156.55999755859375,157.8000030517578,156.0500030517578,134.257080078125,11528500.0
2014-02-10,157.75999450683594,157.82000732421875,157.1300048828125,134.23153686523438,4790700.0
2014-02-11,158.05999755859375,160.08999633789062,157.94000244140625,135.94189453125,7620400.0
2014-02-12,160.0,160.4499969482422,159.33999633789062,135.89927673339844,5249600.0
2014-02-13,158.66000366210938,160.47000122070312,158.61000061035156,136.39283752441406,5085000.0
2014-02-14,160.0800018310547,161.8300018310547,159.89999389648438,137.49905395507812,5824400.0
2014-02-18,161.6999969482422,161.75999450683594,161.1300048828125,137.34588623046875,4966400.0
2014-02-19,161.02000427246094,162.33999633789062,160.3800048828125,136.58859252929688,8245400.0
2014-02-20,160.55999755859375,161.72000122070312,160.10000610351562,137.26080322265625,7035600.0
2014-02-21,161.0800018310547,161.6199951171875,160.6199951171875,137.20533752441406,5268200.0
2014-02-24,161.02000427246094,162.69000244140625,160.97000122070312,137.9305419921875,6704400.0
2014-02-25,161.74000549316406,162.24000549316406,161.1300048828125,137.79405212402344,6067800.0
2014-02-26,161.7100067138672,162.25999450683594,161.27000427246094,138.08413696289062,5032900.0
2014-02-27,161.63999938964844,162.55999755859375,161.3699951171875,138.68995666503906,5292500.0
2014-02-28,162.55999755859375,163.77000427246094,162.00999450683594,139.09097290039062,10010400.0
2014-03-03,161.58999633789062,162.19000244140625,160.49000549316406,137.7854461669922,9144400.0
2014-03-04,163.1300048828125,164.0,163.0500030517578,139.6113739013672,7947500.0
2014-03-05,163.77999877929688,163.82000732421875,163.2100067138672,139.37245178222656,4968400.0
2014-03-06,163.82000732421875,164.30999755859375,163.75999450683594,140.0038604736328,4651800.0
2014-03-07,164.75999450683594,164.88999938964844,163.80999755859375,140.21719360351562,7381900.0
2014-03-10,164.0500030517578,164.16000366210938,163.17999267578125,139.91847229003906,3995400.0
2014-03-11,164.27999877929688,164.49000549316406,163.11000061035156,139.43222045898438,5198700.0
2014-03-12,162.66000366210938,163.57000732421875,162.47000122070312,139.27008056640625,5250800.0
2014-03-13,163.74000549316406,164.02999877929688,160.77999877929688,137.41015625,9500500.0
2014-03-14,160.72999572753906,161.60000610351562,160.3800048828125,137.06875610351562,8603100.0
2014-03-17,161.39999389648438,162.6699981689453,161.3300018310547,138.53636169433594,6641400.0
2014-03-18,162.69000244140625,163.63999938964844,162.5500030517578,139.31280517578125,7094600.0
2014-03-19,163.25999450683594,163.57000732421875,161.14999389648438,138.38282775878906,7936400.0
2014-03-20,161.85000610351562,163.47000122070312,161.47999572753906,139.32989501953125,6616200.0
2014-03-21,163.47000122070312,164.1999969482422,162.52999877929688,138.9982452392578,7629500.0
2014-03-24,163.1300048828125,163.4600067138672,161.77999877929688,138.8358154296875,6336000.0
2014-03-25,163.3699951171875,163.72000122070312,162.57000732421875,139.64773559570312,5991100.0
2014-03-26,164.07000732421875,164.3300018310547,162.32000732421875,138.7418212890625,6133800.0
2014-03-27,162.25,162.67999267578125,161.5399932861328,138.69898986816406,7713700.0
2014-03-28,162.61000061035156,163.82000732421875,162.32000732421875,139.1862335205078,4536000.0
2014-03-31,163.72000122070312,164.4600067138672,163.63999938964844,140.37425231933594,6368400.0
2014-04-01,164.6699981689453,165.30999755859375,164.5800018310547,140.9810791015625,4076100.0
2014-04-02,165.19000244140625,165.57000732421875,164.75,141.3400421142578,5597700.0
2014-04-03,165.72000122070312,165.75,164.9600067138672,141.3144073486328,4452600.0
2014-04-04,166.00999450683594,166.05999755859375,163.5800018310547,140.066650390625,10559700.0
2014-04-07,163.5800018310547,163.92999267578125,162.1199951171875,138.5964813232422,8624100.0
2014-04-08,162.10000610351562,162.72999572753906,161.5500030517578,138.7418212890625,5930000.0
2014-04-09,163.0,164.13999938964844,162.42999267578125,140.2545623779297,6008300.0
2014-04-10,164.1199951171875,164.30999755859375,161.27000427246094,138.00680541992188,9981500.0
2014-04-11,160.6699981689453,161.32000732421875,159.8800048828125,136.7674560546875,11067500.0
2014-04-14,161.0800018310547,161.6199951171875,160.27000427246094,137.9896240234375,6270600.0
2014-04-15,161.6699981689453,162.47000122070312,160.3800048828125,138.76739501953125,8489000.0
2014-04-16,163.42999267578125,164.02999877929688,162.92999267578125,140.18621826171875,5864200.0
2014-04-17,163.61000061035156,164.19000244140625,163.3300018310547,140.0682373046875,5790700.0
2014-04-21,163.83999633789062,164.25,163.6999969482422,140.30775451660156,3066100.0
2014-04-22,164.3000030517578,165.3000030517578,164.22999572753906,140.9663543701172,4044300.0
2014-04-23,164.94000244140625,164.99000549316406,164.4499969482422,140.82948303222656,3546100.0
2014-04-24,165.00999450683594,165.11000061035156,164.19000244140625,140.87222290039062,4028700.0
2014-04-25,164.0800018310547,164.19000244140625,163.0,139.7259979248047,5102700.0
2014-04-28,164.1300048828125,164.69000244140625,162.77999877929688,140.4274139404297,7236900.0
2014-04-29,164.6199951171875,165.27000427246094,164.49000549316406,141.13739013671875,4581400.0
2014-04-30,164.9199981689453,165.60000610351562,164.8300018310547,141.52230834960938,4958500.0
2014-05-01,165.3000030517578,165.7100067138672,164.89999389648438,141.3340606689453,3889400.0
2014-05-02,165.16000366210938,165.85000610351562,164.52999877929688,140.92359924316406,7036100.0
2014-05-05,163.97000122070312,165.1699981689453,163.4499969482422,141.0775604248047,4059700.0
2014-05-06,164.66000366210938,164.67999267578125,163.67999267578125,140.0511016845703,5281500.0
2014-05-07,164.50999450683594,165.0800018310547,163.38999938964844,141.1630096435547,5576200.0
2014-05-08,165.02000427246094,166.07000732421875,164.86000061035156,141.43682861328125,5997900.0
2014-05-09,165.2899932861328,165.77999877929688,164.8699951171875,141.75323486328125,4228600.0
2014-05-12,166.30999755859375,166.92999267578125,166.27999877929688,142.67709350585938,3944700.0
2014-05-13,167.10000610351562,167.2899932861328,166.9499969482422,142.890869140625,4133400.0
2014-05-14,167.08999633789062,167.13999938964844,165.9199981689453,142.08689880371094,3104700.0
2014-05-15,165.77999877929688,165.8699951171875,164.02000427246094,140.75245666503906,7539300.0
2014-05-16,164.16000366210938,164.63999938964844,163.77000427246094,141.16497802734375,5115000.0
2014-05-19,164.13999938964844,164.91000366210938,164.02999877929688,141.25076293945312,2879900.0
2014-05-20,164.6999969482422,164.72000122070312,163.0399932861328,140.05882263183594,4856600.0
2014-05-21,163.9499969482422,165.14999389648438,163.88999938964844,141.48228454589844,4898700.0
2014-05-22,165.08999633789062,165.38999938964844,164.60000610351562,141.65377807617188,3564100.0
2014-05-23,165.2899932861328,165.8699951171875,165.19000244140625,142.2112274169922,2857000.0
2014-05-27,166.4499969482422,166.60000610351562,166.1300048828125,142.76010131835938,2561300.0
2014-05-28,166.5399932861328,166.5500030517578,165.9499969482422,142.43418884277344,3681500.0
2014-05-29,166.47000122070312,166.7899932861328,166.02999877929688,143.0259246826172,2763500.0
2014-05-30,166.60000610351562,167.02000427246094,166.3000030517578,143.1545867919922,2769000.0
2014-06-02,167.25,167.39999389648438,166.6300048828125,143.38613891601562,4453300.0
2014-06-03,166.94000244140625,167.1999969482422,166.75,143.23170471191406,4125200.0
2014-06-04,166.88999938964844,167.27000427246094,166.5800018310547,143.32608032226562,2264600.0
2014-06-05,167.50999450683594,168.30999755859375,166.9199981689453,144.1922149658203,5416500.0
2014-06-06,168.5800018310547,169.1199951171875,168.4600067138672,144.99838256835938,4118900.0
2014-06-09,169.1199951171875,169.5800018310547,169.02000427246094,145.13552856445312,2713200.0
2014-06-10,169.14999389648438,169.3699951171875,168.83999633789062,145.22987365722656,2821400.0
2014-06-11,168.75,168.80999755859375,168.08999633789062,144.37228393554688,3064100.0
2014-06-12,168.2899932861328,168.33999633789062,166.97999572753906,143.4633026123047,5409200.0
2014-06-13,167.5399932861328,167.8300018310547,167.1300048828125,143.7462921142578,2708700.0
2014-06-16,167.38999938964844,167.97000122070312,167.14999389648438,143.80630493164062,3068300.0
2014-06-17,167.42999267578125,168.1999969482422,167.24000549316406,144.0720672607422,2884700.0
2014-06-18,168.0500030517578,169.05999755859375,167.35000610351562,144.8697052001953,4729200.0
2014-06-19,169.02000427246094,169.19000244140625,168.5399932861328,145.00689697265625,3028000.0
2014-06-20,169.25,169.4199981689453,168.9600067138672,145.27845764160156,5370700.0
2014-06-23,169.05999755859375,169.1199951171875,168.5800018310547,145.13230895996094,2729200.0
2014-06-24,168.8300018310547,169.3300018310547,167.6699981689453,144.2388153076172,4861700.0
2014-06-25,167.52000427246094,168.47999572753906,167.50999450683594,144.59103393554688,3657500.0
2014-06-26,168.3800048828125,168.38999938964844,167.05999755859375,144.41920471191406,4052400.0
2014-06-27,167.75999450683594,168.25,167.33999633789062,144.49644470214844,3092200.0
2014-06-30,167.91000366210938,168.35000610351562,167.64999389648438,144.2559356689453,6488400.0
2014-07-01,168.2899932861328,169.63999938964844,168.22999572753906,145.3815155029297,4911500.0
2014-07-02,169.30999755859375,169.50999450683594,169.17999267578125,145.5533447265625,1929800.0
2014-07-03,169.85000610351562,170.47000122070312,169.72999572753906,146.4727783203125,2074800.0
2014-07-07,169.8800048828125,170.00999450683594,169.5500030517578,145.94863891601562,2937700.0
2014-07-08,169.5800018310547,169.60000610351562,168.44000244140625,145.08082580566406,5438700.0
2014-07-09,169.17999267578125,169.72999572753906,168.86000061035156,145.7080078125,3543800.0
2014-07-10,167.88999938964844,169.33999633789062,167.6999969482422,145.17532348632812,4932100.0
2014-07-11,168.77000427246094,169.22000122070312,168.32000732421875,145.3815155029297,2830500.0
2014-07-14,170.14999389648438,170.61000061035156,170.0399932861328,146.3180694580078,2831200.0
2014-07-15,170.50999450683594,170.91000366210938,169.77999877929688,146.3954315185547,5168100.0
2014-07-16,170.9600067138672,171.16000366210938,170.66000366210938,146.98829650878906,3197900.0
2014-07-17,170.80999755859375,171.32000732421875,169.4600067138672,145.73377990722656,6149300.0
2014-07-18,169.9499969482422,170.75999450683594,169.74000549316406,146.7246551513672,6924600.0
2014-07-21,170.10000610351562,170.3800048828125,169.36000061035156,146.38059997558594,2886600.0
2014-07-22,170.55999755859375,170.9600067138672,170.42999267578125,146.86231994628906,3798200.0
2014-07-23,170.80999755859375,170.80999755859375,170.1999969482422,146.70753479003906,2607900.0
2014-07-24,170.66000366210938,170.85000610351562,170.22000122070312,146.60426330566406,3226000.0
2014-07-25,169.77000427246094,169.85000610351562,168.75999450683594,145.5032501220703,5714000.0
2014-07-28,169.22999572753906,169.64999389648438,168.3699951171875,145.71841430664062,3606100.0
2014-07-29,169.88999938964844,170.19000244140625,168.77999877929688,145.17645263671875,3683100.0
2014-07-30,169.27000427246094,169.52000427246094,167.77999877929688,144.9184112548828,5446600.0
2014-07-31,167.27000427246094,167.42999267578125,165.2899932861328,142.1745147705078,9038800.0
2014-08-01,164.8000030517578,165.50999450683594,164.00999450683594,141.55520629882812,7435100.0
2014-08-04,164.8000030517578,165.61000061035156,164.11000061035156,142.2089080810547,4400000.0
2014-08-05,164.8000030517578,165.13999938964844,163.33999633789062,140.99615478515625,8522800.0
2014-08-06,163.4600067138672,164.75,163.3699951171875,141.23684692382812,4781100.0
2014-08-07,164.85000610351562,164.88999938964844,163.1300048828125,140.67782592773438,4962400.0
2014-08-08,163.6699981689453,165.3800048828125,163.44000244140625,142.21749877929688,5412300.0
2014-08-11,165.9600067138672,166.14999389648438,165.47000122070312,142.39813232421875,5761500.0
2014-08-12,165.27999877929688,165.77000427246094,165.0,142.3465118408203,3274300.0
2014-08-13,166.0,166.66000366210938,165.75999450683594,143.20663452148438,2841700.0
2014-08-14,166.69000244140625,167.10000610351562,166.4600067138672,143.73135375976562,2752400.0
2014-08-15,167.4199981689453,167.4600067138672,165.44000244140625,143.34017944335938,7032500.0
2014-08-18,167.25,168.1199951171875,167.22999572753906,144.81362915039062,2975200.0
2014-08-19,168.63999938964844,169.02000427246094,168.3300018310547,145.52882385253906,3057200.0
2014-08-20,168.72000122070312,169.74000549316406,168.72000122070312,146.14064025878906,3108800.0
2014-08-21,169.80999755859375,170.52999877929688,169.69000244140625,146.64041137695312,2652600.0
2014-08-22,170.00999450683594,170.47999572753906,169.64999389648438,146.37326049804688,5152200.0
2014-08-25,170.55999755859375,171.05999755859375,170.44000244140625,147.01959228515625,2588500.0
2014-08-26,170.82000732421875,171.35000610351562,170.77999877929688,147.28663635253906,3581400.0
2014-08-27,171.14999389648438,171.2100067138672,170.75,147.3555908203125,5162400.0
2014-08-28,170.39999389648438,170.8800048828125,170.10000610351562,147.14881896972656,2781900.0
2014-08-29,170.89999389648438,171.0,170.25,147.24362182617188,3280300.0
2014-09-02,170.94000244140625,171.07000732421875,170.0399932861328,146.98504638671875,3458700.0
2014-09-03,171.3800048828125,171.47999572753906,170.52999877929688,147.10562133789062,2847400.0
2014-09-04,170.91000366210938,171.55999755859375,170.22000122070312,147.0540008544922,3760900.0
2014-09-05,170.52000427246094,171.2899932861328,170.00999450683594,147.56234741210938,3403600.0
2014-09-08,171.0399932861328,171.35000610351562,170.75,147.3986053466797,3139800.0
2014-09-09,170.7899932861328,170.83999633789062,169.88999938964844,146.58868408203125,4252400.0
2014-09-10,170.1699981689453,170.80999755859375,169.7100067138672,147.06263732910156,4595400.0
2014-09-11,169.88999938964844,170.6199951171875,169.82000732421875,146.9248046875,3026200.0
2014-09-12,170.3800048828125,170.44000244140625,169.39999389648438,146.39918518066406,5000800.0
2014-09-15,170.05999755859375,170.57000732421875,169.5500030517578,146.7610626220703,5130700.0
2014-09-16,169.9600067138672,171.7100067138672,169.88999938964844,147.6743927001953,5946400.0
2014-09-17,171.57000732421875,172.25,170.92999267578125,147.84674072265625,8498600.0
2014-09-18,172.00999450683594,172.8000030517578,171.89999389648438,148.73426818847656,6458100.0
2014-09-19,173.0,173.32000732421875,172.19000244140625,148.95278930664062,9341000.0
2014-09-22,172.35000610351562,172.3800048828125,171.22000122070312,148.0545196533203,4894200.0
2014-09-23,170.85000610351562,171.3800048828125,170.2100067138672,147.01806640625,5521800.0
2014-09-24,170.36000061035156,171.89999389648438,169.97999572753906,148.38275146484375,5813000.0
2014-09-25,171.5,171.52999877929688,169.08999633789062,146.11973571777344,8910500.0
2014-09-26,169.7899932861328,171.1300048828125,169.5,147.4412841796875,6062200.0
2014-09-29,169.17999267578125,170.5800018310547,168.94000244140625,147.12168884277344,5167800.0
2014-09-30,170.4499969482422,171.10000610351562,169.8000030517578,146.8971710205078,5492800.0
2014-10-01,169.91000366210938,169.97999572753906,167.4199981689453,144.832763671875,11030600.0
2014-10-02,167.38999938964844,168.27000427246094,166.42999267578125,144.8068389892578,9093700.0
2014-10-03,168.88999938964844,169.97000122070312,168.3699951171875,146.59478759765625,5589100.0
2014-10-06,170.44000244140625,170.69000244140625,168.9600067138672,146.4651641845703,5315300.0
2014-10-07,168.72999572753906,168.94000244140625,166.86000061035156,144.12442016601562,7128800.0
2014-10-08,166.8699951171875,169.82000732421875,166.35000610351562,146.50830078125,8893200.0
2014-10-09,169.16000366210938,169.47999572753906,166.1999969482422,143.67527770996094,13387300.0
2014-10-10,166.38999938964844,167.36000061035156,165.2100067138672,142.69937133789062,12717500.0
2014-10-13,165.08999633789062,165.7899932861328,162.83999633789062,140.7299346923828,14117000.0
2014-10-14,163.6699981689453,164.41000366210938,162.5,140.81637573242188,13626400.0
2014-10-15,161.19000244140625,161.85000610351562,158.27000427246094,139.30479431152344,24966700.0
2014-10-16,159.0,161.9499969482422,158.72999572753906,139.045654296875,18926600.0
2014-10-17,162.67999267578125,163.9499969482422,162.2100067138672,141.17910766601562,11730200.0
2014-10-20,162.35000610351562,163.67999267578125,162.25,141.3518829345703,7156500.0
2014-10-21,164.4499969482422,165.8699951171875,164.1199951171875,143.20896911621094,8994600.0
2014-10-22,166.1699981689453,166.22999572753906,164.27999877929688,141.98236083984375,6025100.0
2014-10-23,166.0500030517578,167.36000061035156,166.00999450683594,143.77035522460938,7029700.0
2014-10-24,166.60000610351562,167.7899932861328,166.1699981689453,144.88450622558594,5733500.0
2014-10-27,167.22999572753906,168.05999755859375,166.97000122070312,145.0054931640625,5062900.0
2014-10-28,168.47999572753906,169.69000244140625,168.13999938964844,146.5429229736328,5438900.0
2014-10-29,170.00999450683594,170.33999633789062,168.61000061035156,146.3184051513672,7584000.0
2014-10-30,169.6300048828125,171.94000244140625,169.60000610351562,148.2186279296875,7449200.0
2014-10-31,173.33999633789062,173.6300048828125,172.7899932861328,149.8165283203125,7563500.0
2014-11-03,173.57000732421875,173.77999877929688,173.0500030517578,149.73878479003906,5383200.0
2014-11-04,173.0800018310547,173.64999389648438,172.4600067138672,149.8251495361328,6466000.0
2014-11-05,174.58999633789062,174.6199951171875,173.7100067138672,150.7667236328125,5286200.0
2014-11-06,174.75,175.41000366210938,174.17999267578125,151.4058380126953,7191700.0
2014-11-07,175.24000549316406,175.60000610351562,174.77000427246094,151.6562957763672,4018100.0
2014-11-10,175.6199951171875,176.05999755859375,175.3300018310547,151.97593688964844,2941900.0
2014-11-11,175.97999572753906,176.24000549316406,175.69000244140625,152.03636169433594,3192700.0
2014-11-12,175.25999450683594,176.1999969482422,175.25,152.0536346435547,2836500.0
2014-11-13,176.25,176.97999572753906,175.7899932861328,152.3991241455078,6508400.0
2014-11-14,176.36000061035156,176.64999389648438,176.1199951171875,152.32135009765625,3521100.0
2014-11-17,176.05999755859375,176.75999450683594,176.0,152.44232177734375,3668900.0
2014-11-18,176.52999877929688,177.3800048828125,176.4499969482422,152.84835815429688,4721700.0
2014-11-19,176.85000610351562,177.19000244140625,176.2899932861328,152.82235717773438,4011400.0
2014-11-20,176.11000061035156,177.27999877929688,176.02999877929688,153.09881591796875,2881700.0
2014-11-21,178.52000427246094,178.60000610351562,177.27999877929688,153.87643432617188,4782000.0
2014-11-24,178.1300048828125,178.22000122070312,177.58999633789062,153.96292114257812,2408700.0
2014-11-25,178.16000366210938,178.19000244140625,177.55999755859375,154.10154724121094,5510400.0
2014-11-26,177.9600067138672,178.08999633789062,177.64999389648438,154.1448516845703,3005600.0
2014-11-28,178.1199951171875,178.69000244140625,177.86000061035156,154.22271728515625,4037500.0
2014-12-01,177.5399932861328,178.02000427246094,177.02999877929688,153.78981018066406,6671800.0
2014-12-02,177.67999267578125,178.77000427246094,177.6699981689453,154.6210479736328,3920500.0
2014-12-03,178.58999633789062,179.13999938964844,178.41000366210938,154.96739196777344,11006600.0
2014-12-04,178.72999572753906,179.3000030517578,178.02999877929688,154.85487365722656,4791000.0
2014-12-05,179.27999877929688,179.82000732421875,178.99000549316406,155.44371032714844,4269400.0
2014-12-08,178.9600067138672,179.5399932861328,177.97000122070312,154.6038360595703,5568000.0
2014-12-09,176.77999877929688,178.02999877929688,176.22000122070312,154.10154724121094,7945400.0
2014-12-10,177.5,177.5,175.00999450683594,151.7894287109375,7622000.0
2014-12-11,175.88999938964844,177.66000366210938,175.6999969482422,152.4302215576172,6867300.0
2014-12-12,174.77000427246094,175.6699981689453,172.92999267578125,149.8065948486328,12284400.0
2014-12-15,173.75,174.1300048828125,171.2100067138672,148.75868225097656,8874300.0
2014-12-16,171.27000427246094,174.38999938964844,170.74000549316406,147.9447784423828,12257600.0
2014-12-17,171.27000427246094,173.97999572753906,171.0800018310547,150.31741333007812,12901600.0
2014-12-18,175.97999572753906,177.8300018310547,175.3699951171875,153.95431518554688,9752400.0
2014-12-19,177.7899932861328,178.4199981689453,177.14999389648438,154.16517639160156,11452600.0
2014-12-22,178.22000122070312,179.36000061035156,178.19000244140625,155.64910888671875,7855600.0
2014-12-23,179.8699951171875,180.39999389648438,179.67999267578125,156.23057556152344,6224800.0
2014-12-24,180.19000244140625,180.52999877929688,179.94000244140625,156.23057556152344,1647600.0
2014-12-26,180.49000549316406,180.7100067138672,180.19000244140625,156.3694305419922,1921200.0
2014-12-29,179.8800048828125,180.3800048828125,179.80999755859375,156.29995727539062,2530900.0
2014-12-30,179.6300048828125,179.8699951171875,179.24000549316406,155.73594665527344,2953300.0
2014-12-31,179.82000732421875,180.1199951171875,177.8800048828125,154.3647918701172,4514400.0
2015-01-02,178.64999389648438,179.22999572753906,176.97999572753906,154.4169464111328,4997200.0
2015-01-05,177.05999755859375,177.2100067138672,174.4600067138672,151.7266387939453,6700200.0
2015-01-06,175.10000610351562,175.5399932861328,172.32000732421875,150.46839904785156,10131400.0
2015-01-07,174.85000610351562,175.7899932861328,174.24000549316406,152.37753295898438,5547000.0
2015-01-08,177.25999450683594,178.9600067138672,177.2100067138672,155.12843322753906,7166700.0
2015-01-09,178.97999572753906,179.05999755859375,176.6300048828125,153.7920684814453,6646600.0
2015-01-12,177.44000244140625,177.6300048828125,175.4600067138672,152.9416046142578,4305300.0
2015-01-13,177.72000122070312,179.02999877929688,174.6999969482422,152.7159423828125,9913500.0
2015-01-14,173.44000244140625,174.72000122070312,172.4199981689453,151.0498046875,11090600.0
2015-01-15,174.74000549316406,175.0800018310547,172.80999755859375,150.18194580078125,9293700.0
2015-01-16,172.57000732421875,174.97000122070312,172.1199951171875,151.70887756347656,8721900.0
2015-01-20,175.22999572753906,175.61000061035156,173.13999938964844,151.90858459472656,7224100.0
2015-01-21,174.25,175.75,173.66000366210938,152.29940795898438,6259300.0
2015-01-22,175.9199981689453,178.13999938964844,174.50999450683594,154.5316619873047,9565100.0
2015-01-23,177.7100067138672,177.82000732421875,176.38999938964844,153.22012329101562,4795300.0
2015-01-26,176.16000366210938,176.7100067138672,175.3800048828125,153.29835510253906,3730400.0
2015-01-27,173.5,174.75,172.58999633789062,150.77088928222656,11565100.0
2015-01-28,174.5500030517578,174.61000061035156,171.58999633789062,149.14669799804688,9673200.0
2015-01-29,172.16000366210938,174.07000732421875,171.05999755859375,151.0400390625,9615200.0
2015-01-30,173.1999969482422,173.9499969482422,171.27000427246094,148.912109375,11138500.0
2015-02-02,171.9499969482422,173.42999267578125,170.10000610351562,150.492919921875,9437900.0
2015-02-03,174.1300048828125,176.39999389648438,174.10000610351562,153.150634765625,7543400.0
2015-02-04,175.8000030517578,177.57000732421875,175.77999877929688,153.32440185546875,5935900.0
2015-02-05,177.27999877929688,178.63999938964844,177.08999633789062,155.07876586914062,6037800.0
2015-02-06,178.82000732421875,179.36000061035156,177.47999572753906,154.67935180664062,7211900.0
2015-02-09,177.17999267578125,177.94000244140625,176.67999267578125,153.8107452392578,3723100.0
2015-02-10,178.1699981689453,178.75,177.13999938964844,155.04403686523438,3572700.0
2015-02-11,178.08999633789062,179.08999633789062,177.6699981689453,155.20913696289062,5174500.0
2015-02-12,179.27000427246094,179.92999267578125,179.0,156.19923400878906,3742700.0
2015-02-13,180.0,180.5399932861328,179.75999450683594,156.63348388671875,3998200.0
2015-02-17,180.05999755859375,180.6999969482422,179.7100067138672,156.83328247070312,2850900.0
2015-02-18,180.17999267578125,180.67999267578125,179.97000122070312,156.74647521972656,2724800.0
2015-02-19,179.8699951171875,180.42999267578125,179.42999267578125,156.41641235351562,2663500.0
2015-02-20,179.14999389648438,181.1999969482422,178.5,157.75758361816406,8914600.0
2015-02-23,180.7100067138672,180.9199981689453,180.32000732421875,157.56607055664062,2738600.0
2015-02-24,181.02999877929688,182.05999755859375,180.88999938964844,158.42823791503906,4228700.0
2015-02-25,181.80999755859375,182.1699981689453,181.55999755859375,158.4717254638672,2822900.0
2015-02-26,181.9199981689453,182.24000549316406,181.39999389648438,158.51528930664062,3045800.0
2015-02-27,181.92999267578125,181.94000244140625,181.14999389648438,157.80116271972656,3161300.0
